#id,enabled / disabled,list of ship types for building,"chance to have, percent",,,type of part,comes in paires (around centerline axis),"group, use same part data for same group",necessary present param of part,put at centerline,put to sides,range-z [-1;+1] define range from back to front of ship,see previos,filtering condition,"additional params:
"457/gun//c1//c//sec_cal/mount(tower_main), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,"bb, bc",,6,16,gun,,c1,,c,,-1,1,sec_cal,"mount(tower_main), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,
"458/gun//c1//c//sec_cal/mount(tower_sec), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,"bb, bc",,6,16,gun,,c1,,c,,-1,1,sec_cal,"mount(tower_sec), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,
"459/gun//c2//c//sec_cal/mount(tower_sec), or(tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,"bb, bc",,6,16,gun,,c2,,c,,-0.5,0.5,sec_cal,"mount(tower_sec), or(tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,
460/gun/p/c1///s/sec_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,6,16,gun,p,c1,,,s,-1,1,sec_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
461/gun/p/c2///s/ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,32,64,gun,p,c2,,,s,-1,1,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
462/gun/p/c3///s/ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,64,128,gun,p,c3,,,s,-1,1,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
463/gun/p/small1/dual_tertiary///ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,12,128,gun,p,small1,dual_tertiary,,,-0.5,0.5,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
464/gun/p/small2/single_tertiary///ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,12,128,gun,p,small2,single_tertiary,,,-0.5,0.5,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
465/gun/p/c1///s/sec_cal/mount(barbette),,"bb, bc",,4,8,gun,p,c1,,,s,-1,1,sec_cal,mount(barbette),,
466/gun/p/c2///s/ter_cal/mount(barbette),,"bb, bc",,4,16,gun,p,c2,,,s,-1,1,ter_cal,mount(barbette),,
467/gun/p/c3///s/ter_cal/mount(barbette),,"bb, bc",,4,24,gun,p,c3,,,s,-1,1,ter_cal,mount(barbette),,
468/gun/p/c4///s/sec_cal/mount(barbette),,"bb, bc",,4,32,gun,p,c4,,,s,-1,1,sec_cal,mount(barbette),,
469/gun/p/c5///s/ter_cal/mount(barbette),,"bb, bc",,4,64,gun,p,c5,,,s,-1,1,ter_cal,mount(barbette),,
"470/gun//sc1//c//sec_cal/mount(barbette), or(tag[g2];tag[g3];tag[g4])",,"bb, bc",,4,128,gun,,sc1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[g2];tag[g3];tag[g4])",,
"471/gun//c2//c//ter_cal/mount(barbette), or(tag[g2];tag[g3];tag[g4])",,"bb, bc",,4,128,gun,,c2,,c,,-1,1,ter_cal,"mount(barbette), or(tag[g2];tag[g3];tag[g4])",,
472/barbette///main_super////delete_unmounted,,"bb, bc",,2,100,barbette,,,main_super,,,-1,1,,delete_unmounted,,
473/barbette///////delete_unmounted,,"bb, bc",,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
474/gun//mc/main_center//c/main_cal/or(tag[old_predread]),,bb,,1,1,gun,,mc,main_center,,c,0.4,1,main_cal,or(tag[old_predread]),,
475/gun//mc/main_center//c/main_cal/or(tag[old_predread]),,bb,,1,1,gun,,mc,main_center,,c,-1,-0.2,main_cal,or(tag[old_predread]),,
476/gun/p/mc2/single_side//s/main_cal/or(tag[old_predread]),,bb,66,2,6,gun,p,mc2,single_side,,s,-1,1,main_cal,or(tag[old_predread]),,
477/gun/p/ms/main_side//s/main_cal/or(tag[old_predread]),,bb,,2,6,gun,p,ms,main_side,,s,-1,1,main_cal,or(tag[old_predread]),,
478/gun/p/c1///s/sec_cal/or(tag[old_predread]),,bb,,4,12,gun,p,c1,,,s,-1,1,sec_cal,or(tag[old_predread]),,
479/gun/p/c1///s/sec_cal/or(tag[old_predread]),,bb,,4,12,gun,p,c1,,,s,-1,1,sec_cal,or(tag[old_predread]),,
480/gun/p/c2///s/sec_cal/or(tag[old_predread]),,bb,,4,12,gun,p,c2,,,s,-1,1,sec_cal,or(tag[old_predread]),,
481/gun/p/c2///s/sec_cal/or(tag[old_predread];tag[g1]),,bb,,4,12,gun,p,c2,,,s,-1,1,sec_cal,or(tag[old_predread];tag[g1]),,
"482/gun/p/c3///s/sec_cal, casemate/or(tag[old_predread];tag[g1])",,bb,,6,24,gun,p,c3,,,s,-1,1,"sec_cal, casemate",or(tag[old_predread];tag[g1]),,
"483/gun/p/c3///s/ter_cal, casemate/or(tag[old_predread];tag[g1])",,bb,,6,24,gun,p,c3,,,s,-1,1,"ter_cal, casemate",or(tag[old_predread];tag[g1]),,
"484/gun/p/c3///s/ter_cal, casemate/or(tag[old_predread];tag[g1])",,bb,,6,24,gun,p,c3,,,s,-1,1,"ter_cal, casemate",or(tag[old_predread];tag[g1]),,
485/gun/p/ms/main_side//s/main_cal/or(tag[g1];tag[g2];!zero[use_main_side_guns]),,bc,,2,6,gun,p,ms,main_side,,s,-0.01,0.3,main_cal,or(tag[g1];tag[g2];!zero[use_main_side_guns]),,
486/gun/p/ms/main_side//s/main_cal/or(tag[g1];tag[g2];!zero[use_main_side_guns]),,bb,,2,6,gun,p,ms,main_side,,s,-0.35,0.3,main_cal,or(tag[g1];tag[g2];!zero[use_main_side_guns]),,
487/gun/p/c1///s/sec_cal/or(tag[g1]),,"bb, bc",,8,16,gun,p,c1,,,s,-0.6,0.6,sec_cal,or(tag[g1]),,
"488/gun/p/c1///s/sec_cal, casemate/",,"bb, bc",,16,32,gun,p,c1,,,s,-1,1,"sec_cal, casemate",,,
"489/gun/p/c2///s/sec_cal, casemate/",,"bb, bc",,8,32,gun,p,c2,,,s,-1,1,"sec_cal, casemate",,,
"490/gun/p/c3///s/ter_cal, casemate/",,"bb, bc",,16,32,gun,p,c3,,,s,-1,1,"ter_cal, casemate",,,
"491/gun/p/c4///s/sec_cal, casemate/",,"bb, bc",,24,64,gun,p,c4,,,s,-1,1,"sec_cal, casemate",,,
"492/gun/p/c5///s/ter_cal, casemate/",,"bb, bc",,16,128,gun,p,c5,,,s,-1,1,"ter_cal, casemate",,,
493/gun/p/////ter_cal/,,"bb, bc",,16,128,gun,p,,,,,-1,1,ter_cal,,,
494/gun//sc1//c//sec_cal/mount(barbette),1,"bb, bc",,16,32,gun,,sc1,,c,,-0.01,1,sec_cal,mount(barbette),,
495/gun//sc1//c//sec_cal/mount(barbette),1,"bb, bc",,16,128,gun,,sc1,,c,,-1,0.01,sec_cal,mount(barbette),,
"496/gun/p/c6///s/ter_cal, casemate/",,"bb, bc",,32,64,gun,p,c6,,,s,-1,1,"ter_cal, casemate",,,
"497/gun/p/c7///s/sec_cal, casemate/",,"bb, bc",,32,128,gun,p,c7,,,s,-1,1,"sec_cal, casemate",,,
498/gun/p/small3////casemate/,,"bb, bc",,12,36,gun,p,small3,,,,-1,1,casemate,,,
499/gun/p/////casemate/,,"bb, bc",,12,36,gun,p,,,,,-1,1,casemate,,,
500/funnel///////and(tag[BB_Modern]),,bb,,1,1,funnel,,,,,,-1,1,,and(tag[BB_Modern]),,
501/gun//mc/main_center/c//main_cal/,,"bb, bc",,4,4,gun,,mc,main_center,c,,-0.94,0.01,main_cal,,,
502/barbette///sec_super/c///,,"bb, bc",,2,100,barbette,,,sec_super,c,,-1,1,,,,
503/gun//sc1//c//sec_cal/mount(barbette),1,"bb, bc",,4,16,gun,,sc1,,c,,-1,1,sec_cal,mount(barbette),,
504/gun//sc1//c//sec_cal/,1,"bb, bc",,4,16,gun,,sc1,,c,,-0.5,0.01,sec_cal,,,
505/gun//sc1//c//sec_cal/,1,"bb, bc",,4,16,gun,,sc1,,c,,-0.5,0.67,sec_cal,,,
506/gun/p/sc1///s/sec_cal/scheme(far_sides),1,"bb, bc",,8,16,gun,p,sc1,,,s,-0.75,0.75,sec_cal,scheme(far_sides),,
507/gun/p/sc1///s/sec_cal/and(!tag[g2]),1,"bb, bc",,6,32,gun,p,sc1,,,s,-0.75,0.75,sec_cal,and(!tag[g2]),,
508/gun/p/sc2///s/sec_cal/and(!tag[g2]),1,"bb, bc",,8,32,gun,p,sc2,,,s,-0.75,0.75,sec_cal,and(!tag[g2]),,
509/gun/p/sc3///s/sec_cal/and(!tag[g2]),1,bb,80,8,32,gun,p,sc3,,,s,-0.75,0.75,sec_cal,and(!tag[g2]),,
510/gun/p/sc3///s/sec_cal/and(!tag[g2]),1,bc,80,8,32,gun,p,sc3,,,s,-0.75,0.75,sec_cal,and(!tag[g2]),,
511/gun/p/tg///s/ter_cal/and(!tag[g2]),1,bb,50,12,36,gun,p,tg,,,s,-0.75,0.75,ter_cal,and(!tag[g2]),,
512/gun//mc/main_center/c//main_cal/and(tag[g4]),,bb,,3,5,gun,,mc,main_center,c,,-1,1,main_cal,and(tag[g4]),,
"513/gun/p/mg2///s/main_cal, !casemate/",,bb,,6,16,gun,p,mg2,,,s,-1,1,"main_cal, !casemate",or(tag[earlybb_sideguns]),,
"514/gun/p/mg3///s/main_cal, !casemate/",,bb,,6,16,gun,p,mg3,,,s,-1,1,"main_cal, !casemate",or(tag[earlybb_sideguns]),,
"515/gun/p/mg4///s/sec_cal, !casemate/",,bb,,6,16,gun,p,mg4,,,s,-1,1,"sec_cal, !casemate",or(tag[earlybb_sideguns]),,
"516/gun/p/mg5///s/ter_cal, !casemate/",,bb,,6,16,gun,p,mg5,,,s,-1,1,"ter_cal, !casemate",or(tag[earlybb_sideguns]),,
517/gun/p/tg///s/ter_cal/and(!tag[g2]),1,bc,50,12,24,gun,p,tg,,,s,-0.4,0.5,ter_cal,and(!tag[g2]),,
518/gun//tg//c//ter_cal/mount(barbette),1,"bb, bc",,6,128,gun,,tg,,c,,-1,1,ter_cal,mount(barbette),,
519/torpedo/p////s//,1,"bb, bc",10,2,4,torpedo,p,,,,s,-0.7,0.33,,,,
"520/gun//c1//c//sec_cal/mount(barbette), or(tag[French_Fast_BB];tag[Nelson])",,"bb, bc",,4,6,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[French_Fast_BB];tag[Nelson])",,
521/barbette///main_super////delete_unmounted,,"bb, bc",,1,2,barbette,,,main_super,,,-1,1,,delete_unmounted,,
522/torpedo///sub_torpedo/c///,,"bb, bc",25,2,4,torpedo,,,sub_torpedo,c,,-1,1,,,,
523/torpedo/p//sub_torpedo//s//,,"bb, bc",25,2,8,torpedo,p,,sub_torpedo,,s,-1,1,,,,
524/barbette///////delete_unmounted,,"bb, bc",,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
525/funnel///////,,"bb, bc",,4,25,funnel,,,,,,-1,1,,,,
"526/gun/p/c1///s/sec_cal, casemate/",,"bb, bc",,16,32,gun,p,c1,,,s,-1,1,"sec_cal, casemate",,,
"527/gun/p/c2///s/sec_cal, casemate/",,"bb, bc",,8,32,gun,p,c2,,,s,-1,1,"sec_cal, casemate",,,
"528/gun/p/c3///s/ter_cal, casemate/",,"bb, bc",,16,32,gun,p,c3,,,s,-1,1,"ter_cal, casemate",,,
"529/gun/p/c4///s/sec_cal, casemate/",,"bb, bc",,24,64,gun,p,c4,,,s,-1,1,"sec_cal, casemate",,,
"530/gun/p/c5///s/ter_cal, casemate/",,"bb, bc",,16,128,gun,p,c5,,,s,-1,1,"ter_cal, casemate",,,
531/barbette///////delete_unmounted,0,"bb, bc",,,,barbette,,,,,,-1,1,,delete_unmounted,,
#,,#ca,,,,,,,,,,,,,,,
533/gun//mg/supergun_ca/c//main_cal/or(tag[CA_Super_Gun]),,ca,66,1,2,gun,,mg,supergun_ca,c,,-1,1,main_cal,or(tag[CA_Super_Gun]),,
534/funnel///funnel_mount////or(tag[treaty_style]),,ca,,2,3,funnel,,,funnel_mount,,,-1,1,,or(tag[treaty_style]),,
535/tower_main///////or(tag[treaty_style]),,ca,,1,100,tower_main,,,,,,0.2,1,,or(tag[treaty_style]),,
536/funnel///funnel_mount////or(tag[treaty_style]),,ca,,2,3,funnel,,,funnel_mount,,,-1,1,,or(tag[treaty_style]),,
537/tower_sec///////or(tag[treaty_style]),,ca,,1,1,tower_sec,,,,,,-1,1,,or(tag[treaty_style]),,
"538/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[treaty_style])",,ca,,2,3,gun,,mg,main_ca,c,,-1,1,main_cal,"mount(barbette), or(tag[treaty_style])",,
539/gun//mg/main_ca/c//main_cal/or(tag[treaty_style]),,ca,,1,2,gun,,mg,main_ca,c,,-1,1,main_cal,or(tag[treaty_style]),,
540/tower_main///////and(tag[desmoines_style]),,ca,,1,1,tower_main,,,,,,0.05,1,,and(tag[desmoines_style]),,
541/tower_main///////and(tag[Gun_Sides]),,ca,,1,1,tower_main,,,,,,0.25,1,,and(tag[Gun_Sides]),,
542/gun/p////s//and(tag[Gun_Sides]),,ca,25,4,4,gun,p,,,,s,-1,1,,and(tag[Gun_Sides]),,
543/gun/p/ms/main_ca//s//and(tag[Gun_Sides]),,ca,,4,4,gun,p,ms,main_ca,,s,-1,1,,and(tag[Gun_Sides]),,
544/gun/p//main_ca//s//and(tag[Gun_Sides]),,ca,,2,2,gun,p,,main_ca,,s,0.3,1,,and(tag[Gun_Sides]),,
545/gun/p//main_ca//s//and(tag[Gun_Sides]),,ca,,2,2,gun,p,,main_ca,,s,-1,-0.3,,and(tag[Gun_Sides]),,
546/tower_main///////or(tag[Tower_Forward_Early]),,ca,,1,1,tower_main,,,,,,0.6,1,,or(tag[Tower_Forward_Early]),,
547/gun//mg/main_bc_small/c//main_cal/and(tag[CA_biguns]),,ca,33,1,1,gun,,mg,main_bc_small,c,,0.65,1,main_cal,and(tag[CA_biguns]),,
548/barbette///main_super/c///or(tag[Middle_Superstructure]),,ca,,2,1000,barbette,,,main_super,c,,-0.01,1,,or(tag[Middle_Superstructure]),,
"549/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_Superstructure])",,ca,,1,1,gun,,mg,main_ca,c,,-0.01,1,main_cal,"mount(barbette), or(tag[Middle_Superstructure])",,
550/gun//mg/main_ca/c//main_cal/or(tag[Middle_Superstructure]),,ca,,1,1,gun,,mg,main_ca,c,,0.45,0.9,main_cal,or(tag[Middle_Superstructure]),,
551/tower_main///////or(tag[Middle_Superstructure]),,ca,,1,1,tower_main,,,,,,-0.01,0.6,,or(tag[Middle_Superstructure]),,
552/tower_sec///////or(tag[Middle_Superstructure]),,ca,,1,1,tower_sec,,,,,,-0.4,0.35,,or(tag[Middle_Superstructure]),,
553/funnel///funnel_mount////or(tag[Middle_Superstructure]),,ca,,1,1,funnel,,,funnel_mount,,,-0.4,0.4,,or(tag[Middle_Superstructure]),,
554/funnel///////or(tag[Middle_Superstructure]),,ca,,1,1,funnel,,,,,,-0.4,0.4,,or(tag[Middle_Superstructure]),,
555/barbette///main_super/c///or(tag[Middle_Superstructure]),,ca,,1,1,barbette,,,main_super,c,,-1,-0.4,,or(tag[Middle_Superstructure]),,
"556/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_Superstructure])",,ca,,2,1000,gun,,mg,main_ca,c,,-1,-0.4,main_cal,"mount(barbette), or(tag[Middle_Superstructure])",,
557/gun//mg/main_ca/c//main_cal/or(tag[Middle_Superstructure]),,ca,,1,1,gun,,mg,main_ca,c,,-0.8,-0.45,main_cal,or(tag[Middle_Superstructure]),,
558/tower_main///////or(tag[Tower_Forward]),,ca,,1,1,tower_main,,,,,,0.1,0.45,,or(tag[Tower_Forward]),,
559/funnel///funnel_mount////or(tag[Tower_Forward]),,ca,,1,1,funnel,,,funnel_mount,,,-0.25,0.25,,or(tag[Tower_Forward]),,
560/funnel///////or(tag[Tower_Forward]),,ca,,1,1,funnel,,,,,,-0.25,0.25,,or(tag[Tower_Forward]),,
561/tower_sec///////or(tag[Tower_Forward]),,ca,,1,1,tower_sec,,,,,,-0.5,0.25,,or(tag[Tower_Forward]),,
562/barbette//b/ca_small_barb/c///or(tag[Torpedo_Cruiser]),,ca,,1,1,barbette,,b,ca_small_barb,c,,0.3,0.55,,or(tag[Torpedo_Cruiser]),,
"563/gun//mg/main_center/c//main_cal/mount(barbette), or(tag[Tower_Forward])",,ca,25,4,4,gun,,mg,main_center,c,,-1,1,main_cal,"mount(barbette), or(tag[Tower_Forward])",,
"564/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Tower_Forward])",,ca,,4,4,gun,,mg,main_ca,c,,-1,1,main_cal,"mount(barbette), or(tag[Tower_Forward])",,
565/gun//mg/main_ca/c//main_cal/or(tag[Super_Forward]),,ca,,4,5,gun,,mg,main_ca,c,,0.12,1,main_cal,or(tag[Super_Forward]),,
566/gun//mg/main_spee/c//main_cal/or(tag[CA_Pocket]),,ca,,1,1,gun,,mg,main_spee,c,,0.5,1,main_cal,or(tag[CA_Pocket]),,
567/tower_main///////or(tag[CA_Pocket]),,ca,50,1,1,tower_main,,,,,,-0.01,0.5,,or(tag[CA_Pocket]),,
568/barbette//b/main_super/c///or(tag[CA_Pocket]),,ca,,1,1,barbette,,b,main_super,c,,0.3,1,,or(tag[CA_Pocket]),,
"569/gun//mg/main_center/c//main_cal/mount(barbette), or(tag[CA_Pocket])",,ca,,3,6,gun,,mg,main_center,c,,0.3,1,main_cal,"mount(barbette), or(tag[CA_Pocket])",,
570/tower_main///////or(tag[CA_Pocket]),,ca,,1,1,tower_main,,,,,,0.25,0.5,,or(tag[CA_Pocket]),,
571/gun//mg/main_spee/c//main_cal/or(tag[CA_Pocket]),,ca,,1,1,gun,,mg,main_spee,c,,-1,-0.5,main_cal,or(tag[CA_Pocket]),,
572/torpedo/p//deck_torpedo//s//or(tag[CA_Pocket]),,ca,59,2,4,torpedo,p,,deck_torpedo,,s,-1,1,,or(tag[CA_Pocket]),,
573/barbette//b/ca_small_barb/c///or(tag[Middle_SuperStructure]),,ca,,1,1,barbette,,b,ca_small_barb,c,,0.3,1,,or(tag[Middle_SuperStructure]),,
574/tower_main///////or(tag[Middle_SuperStructure]),,ca,,1,1,tower_main,,,,,,-0.1,0.7,,or(tag[Middle_SuperStructure]),,
575/tower_sec///////or(tag[Middle_SuperStructure]),,ca,,1,1,tower_sec,,,,,,-0.4,-0.05,,or(tag[Middle_SuperStructure]),,
576/barbette//b/main_super/c///or(tag[barbette_need]),,ca,,1,1,barbette,,b,main_super,c,,0.01,1,,or(tag[barbette_need]),,
"577/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,ca,,3,6,gun,,mg,main_ca,c,,-0.01,1,main_cal,"mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,
578/gun//mg/main_ca/c//main_cal/tag[barbette_need]),,ca,,1,1,gun,,mg,main_ca,c,,0.52,1,main_cal,tag[barbette_need]),,
579/barbette//b/main_super/c///or(tag[barbette_need]),,ca,,1,1,barbette,,b,main_super,c,,-1,-0.3,,or(tag[barbette_need]),,
580/barbette//b/main_super/c///or(tag[Middle_SuperStructure]),,ca,,1,1,barbette,,b,main_super,c,,-1,-0.3,,or(tag[Middle_SuperStructure]),,
"581/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,ca,,3,6,gun,,mg,main_ca,c,,-1,0.01,main_cal,"mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,
"582/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,ca,,3,6,gun,,mg,main_ca,c,,-1,1,main_cal,"mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,
583/barbette///////delete_unmounted,,ca,,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
584/tower_main///////or(tag[barbette_need]),,ca,,1,1,tower_main,,,,,,-0.12,0.5,,or(tag[barbette_need]),,
585/tower_sec///////or(tag[barbette_need]),,ca,,1,1,tower_sec,,,,,,-0.5,1,,or(tag[barbette_need]),,
586/torpedo/p////s//or(tag[Torpedo_Cruiser]),,ca,,2,24,torpedo,p,,,,s,-0.45,0.45,,or(tag[Torpedo_Cruiser]),,
587/torpedo/p////s//or(tag[Torpedo_Cruiser]),,ca,,2,24,torpedo,p,,,,s,-0.45,0.45,,or(tag[Torpedo_Cruiser]),,
588/torpedo/p////s//or(tag[Torpedo_Cruiser]),,ca,,2,24,torpedo,p,,,,s,-0.45,0.45,,or(tag[Torpedo_Cruiser]),,
589/funnel///////or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,1,1,funnel,,,,,,-0.01,0.5,,or(tag[Middle_SuperStructure];tag[barbette_need]),,
590/funnel///////or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,1,1,funnel,,,,,,-0.5,0.01,,or(tag[Middle_SuperStructure];tag[barbette_need]),,
591/gun//mg/main_ca/c//main_cal/or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,4,6,gun,,mg,main_ca,c,,-1,1,main_cal,or(tag[Middle_SuperStructure];tag[barbette_need]),,
592/gun//mg//c//main_cal/or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,1,1,gun,,mg,,c,,-1,-0.3,main_cal,or(tag[Middle_SuperStructure];tag[barbette_need]),,
593/torpedo/p////s//or(tag[CA_Pocket]),,ca,,2,2,torpedo,p,,,,s,-1,0.01,,or(tag[CA_Pocket]),,
594/tower_main///////or(tag[CA_Heavy_Trento]),,ca,,,,tower_main,,,,,,-1,0.45,,or(tag[CA_Heavy_Trento]),,
595/tower_main///////or(tag[CA_British_Early];tag[CA_Heavy_Early]),,ca,,,,tower_main,,,,,,0.2,0.37,,or(tag[CA_British_Early];tag[CA_Heavy_Early]),,
596/tower_main///////or(tag[CutDown];tag[CA_British_Early]),,ca,,,,tower_main,,,,,,-0.01,0.3,,or(tag[CutDown];tag[CA_British_Early]),,
597/funnel///thickfunnel////or(tag[Canarias];tag[Navarra2]),,ca,30,1,1,funnel,,,thickfunnel,,,-0.35,0.35,,or(tag[Canarias];tag[Navarra2]),,
598/tower_main///////or(tag[Canarias]),,ca,,,,tower_main,,,,,,-1,0.55,,or(tag[Canarias]),,
"599/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[barbette_need];tag[No_Barb])",,ca,,2,2,gun,,mg,main_ca,c,,0.01,1,main_cal,"mount(barbette), or(tag[barbette_need];tag[No_Barb])",,
"600/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[barbette_need];tag[No_Barb])",,ca,,2,2,gun,,mg,main_ca,c,,-1,0.01,main_cal,"mount(barbette), or(tag[barbette_need];tag[No_Barb])",,
